Region,Provincia,Distrito,Ubigeo,Votosemitidos,N_Partidos,P_ausentismo,Año,Utilidad
HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,80408,567.0,4.0,0.1565482061879597,2022,332173.2000000002
HUANCAVELICA,CASTROVIRREYNA,HUACHOS,80409,1217.0,4.0,0.1910649830884951,2022,-11629.020000000484
HUANCAVELICA,CASTROVIRREYNA,HUAMATAMBO,80410,535.0,4.0,0.1996199685030963,2022,27239.590000000084
HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,80414,925.0,5.0,0.14453125,2022,1418109.7599999998
HUANCAVELICA,CASTROVIRREYNA,SAN JUAN,80422,945.0,4.0,0.2094414893617021,2022,325482.3000000003
HUANCAVELICA,CASTROVIRREYNA,TANTARA,80427,701.0,5.0,0.1554296951819075,2022,-100199.67999999992
HUANCAVELICA,CASTROVIRREYNA,TICRAPO,80428,1253.0,3.0,0.2441961846925198,2022,887195.2400000002
HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,80429,767.0,4.0,0.1616891140772052,2022,172403.98000000045
HUANCAVELICA,TAYACAJA,ACOSTAMBO,80502,2434.0,6.0,0.1129457168106132,2022,650233.7000000002
HUANCAVELICA,TAYACAJA,ACRAQUIA,80503,2815.0,4.0,0.1809154446445416,2022,-13215.620000001974
HUANCAVELICA,TAYACAJA,AHUAYCHA,80504,3352.0,5.0,0.1490162928055243,2022,-1457973.41
HUANCAVELICA,TAYACAJA,COLCABAMBA,80506,6358.0,6.0,0.0997180773058036,2022,7991342.169999998
HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,80509,5444.0,4.0,0.1686418957994896,2022,1407202.9299999997
HUANCAVELICA,TAYACAJA,HUACHOCOLPA,80511,1499.0,2.0,0.3400724637681159,2022,1293003.9800000004
HUANCAVELICA,TAYACAJA,HUARIBAMBA,80512,2860.0,4.0,0.1772454357983066,2022,-106268.13000000082
HUANCAVELICA,TAYACAJA,ÑAHUIMPUQUIO,80515,1168.0,4.0,0.1885934041611332,2022,246568.4100000001
HUANCAVELICA,TAYACAJA,PAZOS,80517,3899.0,6.0,0.1185232594908792,2022,2196784.549999999
HUANCAVELICA,TAYACAJA,QUISHUAR,80518,419.0,2.0,0.3103703703703703,2022,249613.1700000004
HUANCAVELICA,TAYACAJA,SALCABAMBA,80519,1403.0,4.0,0.1048249730298414,2022,2647983.249999998
HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,80520,1682.0,3.0,0.2280953700284578,2022,3554916.43
HUANCAVELICA,TAYACAJA,SURCUBAMBA,80523,2533.0,3.0,0.2240331263045641,2022,1547127.200000003
HUANCAVELICA,TAYACAJA,TINTAY PUNCU,80525,1251.0,4.0,0.180330839635167,2022,-392660.5099999998
HUANCAVELICA,TAYACAJA,SALCAHUASI,80526,1779.0,4.0,0.1627274959083469,2022,315810.06999999983
HUANCAVELICA,TAYACAJA,QUICHUAS,80528,2653.0,4.0,0.1842405964313177,2022,1176827.4499999993
HUANCAVELICA,TAYACAJA,ANDAYMARCA,80529,1408.0,3.0,0.244171626984127,2022,54136.169999999925
HUANCAVELICA,TAYACAJA,ROBLE,80530,775.0,4.0,0.1991288875396343,2022,42626.22999999952
HUANCAVELICA,TAYACAJA,PICHOS,80531,1486.0,5.0,0.1461255586518744,2022,1219228.4899999993
HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,80532,1044.0,5.0,0.1657142857142857,2022,171395.81000000006
HUANCAVELICA,HUAYTARA,AYAVI,80601,653.0,4.0,0.1846717783158461,2022,620146.3799999999
HUANCAVELICA,HUAYTARA,CORDOVA,80602,973.0,3.0,0.2271140555351081,2022,706826.0300000003
HUANCAVELICA,HUAYTARA,HUAYACUNDO ARMA,80603,372.0,2.0,0.3698064883323847,2022,411904.1100000001
HUANCAVELICA,HUAYTARA,LARAMARCA,80605,458.0,5.0,0.1456246677299309,2022,443980.2799999998
HUANCAVELICA,HUAYTARA,OCOYO,80606,913.0,3.0,0.2276494636025973,2022,1382534.0999999996
HUANCAVELICA,HUAYTARA,PILPICHACA,80607,2115.0,5.0,0.1191493613923631,2022,5261548.029999998
HUANCAVELICA,HUAYTARA,QUERCO,80608,514.0,3.0,0.2112462606107542,2022,149123.89999999967
HUANCAVELICA,HUAYTARA,QUITO-ARMA,80609,550.0,4.0,0.1747138613957178,2022,447586.3000000003
HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,80610,779.0,3.0,0.1888484848484848,2022,464862.2999999989
HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,80611,661.0,3.0,0.2110472541507024,2022,444367.58000000194
HUANCAVELICA,HUAYTARA,SAN ISIDRO,80612,637.0,4.0,0.1904970647138203,2022,-535884.3199999994
HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,80613,1520.0,3.0,0.2002112797859891,2022,1492301.5400000005
HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,80614,686.0,2.0,0.3572916666666667,2022,170801.28000000026
HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,80615,833.0,3.0,0.2422881996052727,2022,370722.7600000002
HUANCAVELICA,HUAYTARA,TAMBO,80616,750.0,3.0,0.24876947237505,2022,1973393.4
HUANCAVELICA,CHURCAMPA,ANCO,80702,3473.0,5.0,0.1480809642343188,2022,1005122.5100000008
HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,80703,497.0,1.0,0.2293601280890795,2022,196077.96000000043
HUANCAVELICA,CHURCAMPA,EL CARMEN,80704,1607.0,4.0,0.1841168558769661,2022,767979.79
HUANCAVELICA,CHURCAMPA,LA MERCED,80705,538.0,5.0,0.1460140478955809,2022,228685.48
HUANCAVELICA,CHURCAMPA,LOCROJA,80706,1994.0,4.0,0.1575238860216636,2022,-864602.5899999989
HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,80707,2802.0,4.0,0.1655563072297389,2022,-2281180.85
HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,80708,669.0,3.0,0.2534123243533288,2022,771781.5200000023
HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,80709,1912.0,5.0,0.1410373938551798,2022,3383409.419999999
HUANCAVELICA,CHURCAMPA,PACHAMARCA,80710,1537.0,3.0,0.2430427119394255,2022,506076.1699999999
HUANCAVELICA,CHURCAMPA,COSME,80711,2178.0,5.0,0.1629389656689122,2022,486641.73999999976
HUANUCO,HUANUCO,CHINCHAO,90102,7931.0,10.0,0.0601263428363478,2022,-891125.2799999993
HUANUCO,HUANUCO,CHURUBAMBA,90103,10071.0,10.0,0.0649900210393678,2022,-1391731.9999999965
HUANUCO,HUANUCO,MARGOS,90104,3740.0,7.0,0.093722800658725,2022,840615.0700000012
HUANUCO,HUANUCO,QUISQUI,90105,3329.0,8.0,0.0876720937597888,2022,-318533.45999999903
HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,90106,3013.0,8.0,0.0815389325920319,2022,68071.18999999994
HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,90107,2178.0,8.0,0.0814397280809813,2022,998864.3199999994
HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,90108,11158.0,8.0,0.0784894595181695,2022,1567017.3700000048
HUANUCO,HUANUCO,YARUMAYO,90109,1813.0,3.0,0.2399403082919336,2022,-238797.8599999994
HUANUCO,HUANUCO,AMARILIS,90110,38174.0,10.0,0.0617458564551017,2022,1888044.8999999985
HUANUCO,HUANUCO,PILLCO MARCA,90111,16424.0,12.0,0.0561182663647525,2022,3075773.7399999965
HUANUCO,HUANUCO,YACUS,90112,1929.0,5.0,0.1539727711901625,2022,88165.32999999961
HUANUCO,HUANUCO,SAN PABLO DE PILLAO,90113,4448.0,9.0,0.0816977341238402,2022,1892285.72
HUANUCO,AMBO,CAYNA,90202,2237.0,5.0,0.1438426298039843,2022,-931039.6000000016
HUANUCO,AMBO,COLPAS,90203,1556.0,7.0,0.093720421238695,2022,-191012.7899999991
HUANUCO,AMBO,CONCHAMARCA,90204,3728.0,9.0,0.0808311158134062,2022,123137.7800000012
HUANUCO,AMBO,HUACAR,90205,4416.0,8.0,0.081172125765924,2022,-1283445.129999999
HUANUCO,AMBO,SAN FRANCISCO,90206,1488.0,5.0,0.1424581739405248,2022,268924.27999999933
HUANUCO,AMBO,SAN RAFAEL,90207,5730.0,8.0,0.0873067715935673,2022,286894.61000000127
HUANUCO,DOS DE MAYO,CHUQUIS,90307,2313.0,3.0,0.2247298190775411,2022,-603699.1000000006
HUANUCO,DOS DE MAYO,MARIAS,90312,3266.0,4.0,0.1685048661685873,2022,1104764.9800000023
HUANUCO,DOS DE MAYO,PACHAS,90314,3263.0,6.0,0.1026694184408368,2022,1310753.970000001
HUANUCO,DOS DE MAYO,QUIVILLA,90316,662.0,5.0,0.1286746297469309,2022,-156616.68999999948
HUANUCO,DOS DE MAYO,RIPAN,90317,3441.0,6.0,0.1137097888074456,2022,2149897.9899999984
HUANUCO,DOS DE MAYO,SHUNQUI,90321,1159.0,4.0,0.1677596618357487,2022,74701.01999999955
HUANUCO,DOS DE MAYO,SILLAPATA,90322,2025.0,3.0,0.2288911948960375,2022,112771.83000000007
HUANUCO,DOS DE MAYO,YANAS,90323,1705.0,7.0,0.0991009916974463,2022,13251.480000000449
HUANUCO,HUAMALIES,ARANCAY,90402,1044.0,4.0,0.1645648704021345,2022,-43018.129999999655
HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,90403,2189.0,8.0,0.082314623796001,2022,432924.5900000017
HUANUCO,HUAMALIES,JACAS GRANDE,90404,2855.0,8.0,0.0685692567153387,2022,254658.95999999903
HUANUCO,HUAMALIES,JIRCAN,90405,948.0,4.0,0.1712486265892324,2022,-2899040.16
HUANUCO,HUAMALIES,MIRAFLORES,90406,1859.0,7.0,0.0949135030356228,2022,148580.38999999966
HUANUCO,HUAMALIES,MONZON,90407,6469.0,8.0,0.0737866711498229,2022,1871104.84
HUANUCO,HUAMALIES,PUNCHAO,90408,1264.0,4.0,0.1757743223600305,2022,-532455.5299999998
HUANUCO,HUAMALIES,PUÑOS,90409,2415.0,5.0,0.1228865616264932,2022,644180.8599999999
HUANUCO,HUAMALIES,SINGA,90410,1705.0,5.0,0.1244899015575172,2022,-117821.58000000007
HUANUCO,HUAMALIES,TANTAMAYO,90411,1222.0,6.0,0.1059877915523579,2022,-208952.8100000005
HUANUCO,MARAÑON,CHOLON,90502,2912.0,5.0,0.1268319654910846,2022,761971.2999999989
HUANUCO,MARAÑON,SAN BUENAVENTURA,90505,1192.0,3.0,0.2139202105317889,2022,-188531.81000000008
HUANUCO,MARAÑON,LA MORADA,90506,1718.0,7.0,0.1028167557566448,2022,-90211.2000000002
HUANUCO,MARAÑON,SANTA ROSA DE ALTO YANAJANCA,90507,1305.0,5.0,0.1447643178165303,2022,4506070.19
HUANUCO,LEONCIO PRADO,DANIEL ALOMIA ROBLES,90602,3897.0,8.0,0.0778514720013601,2022,414489.6499999994
HUANUCO,LEONCIO PRADO,HERMILIO VALDIZAN,90603,2357.0,7.0,0.0964696223316913,2022,989.0199999986216
HUANUCO,LEONCIO PRADO,LUYANDO,90604,5169.0,12.0,0.0535990004631574,2022,6205714.639999997
HUANUCO,LEONCIO PRADO,MARIANO DAMASO BERAUN,90605,6119.0,6.0,0.1003073238427791,2022,247530.5500000026
HUANUCO,LEONCIO PRADO,JOSE CRESPO Y CASTILLO,90606,11346.0,6.0,0.1003469294829996,2022,4687190.979999999
HUANUCO,LEONCIO PRADO,PUCAYACU,90607,1806.0,5.0,0.137876472989164,2022,385312.49999999953
HUANUCO,LEONCIO PRADO,CASTILLO GRANDE,90608,4323.0,7.0,0.1043164423451906,2022,2039944.06
HUANUCO,LEONCIO PRADO,PUEBLO NUEVO,90609,1915.0,6.0,0.1185309804754249,2022,411331.1500000004
HUANUCO,LEONCIO PRADO,SANTO DOMINGO DE ANDA,90610,1506.0,7.0,0.106871073788367,2022,771192.31
HUANUCO,PACHITEA,CHAGLLA,90702,5771.0,5.0,0.1316787733323409,2022,4958316.349999998
HUANUCO,PACHITEA,MOLINO,90704,6607.0,4.0,0.1707848913200058,2022,3362951.4399999995
HUANUCO,PACHITEA,UMARI,90706,6191.0,5.0,0.1361294764966079,2022,1985356.44
HUANUCO,PUERTO INCA,HONORIA,90801,3351.0,9.0,0.0751645453503038,2022,1981583.7600000016
HUANUCO,PUERTO INCA,CODO DEL POZUZO,90803,3590.0,5.0,0.1235584765654577,2022,-1451359.4299999997
HUANUCO,PUERTO INCA,TOURNAVISTA,90804,2438.0,7.0,0.0769320046598562,2022,797346.6400000006
HUANUCO,PUERTO INCA,YUYAPICHIS,90805,2807.0,7.0,0.0859231765728603,2022,3548586.120000002
HUANUCO,HUACAYBAMBA,PINRA,90902,2997.0,5.0,0.1161674207918719,2022,1059836.3500000006
HUANUCO,HUACAYBAMBA,CANCHABAMBA,90903,1726.0,5.0,0.137067599542764,2022,233620.64999999967
HUANUCO,HUACAYBAMBA,COCHABAMBA,90904,1059.0,4.0,0.1748053089046098,2022,734656.9000000004
HUANUCO,LAURICOCHA,BAÑOS,91002,1627.0,8.0,0.084074670020406,2022,449199.3000000008
HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,91003,2035.0,6.0,0.1234399456268119,2022,70417.78000000026
HUANUCO,LAURICOCHA,QUEROPALCA,91004,631.0,4.0,0.1914266755142667,2022,3979.9200000001583
HUANUCO,LAURICOCHA,SAN MIGUEL DE CAURI,91005,3336.0,4.0,0.185341738470116,2022,4298446.639999999
HUANUCO,LAURICOCHA,RONDOS,91006,2810.0,8.0,0.0832537753000354,2022,-1437342.4000000004
HUANUCO,LAURICOCHA,JIVIA,91007,1463.0,7.0,0.1070716830090897,2022,263452.2999999989
HUANUCO,YAROWILCA,APARICIO POMARES,91102,2186.0,7.0,0.0549268889050282,2022,1379137.2999999989
HUANUCO,YAROWILCA,CAHUAC,91103,1734.0,5.0,0.134208712185161,2022,-791580.0800000001
HUANUCO,YAROWILCA,CHACABAMBA,91104,2084.0,8.0,0.092455195233066,2022,199687.56999999983
HUANUCO,YAROWILCA,JACAS CHICO,91105,1512.0,8.0,0.0837648009472606,2022,55391.9599999995
HUANUCO,YAROWILCA,OBAS,91106,3037.0,9.0,0.0683927593815365,2022,-1639943.1799999997
HUANUCO,YAROWILCA,PAMPAMARCA,91107,1295.0,5.0,0.1284076866040533,2022,-160953.33000000007
HUANUCO,YAROWILCA,CHORAS,91108,2406.0,8.0,0.0880882721620537,2022,-59912.93000000017
ICA,ICA,LA TINGUIÑA,100102,20532.0,7.0,0.1020576481699167,2022,4977042.449999999
ICA,ICA,LOS AQUIJES,100103,10049.0,6.0,0.1241561819822689,2022,4784570.49
ICA,ICA,PARCONA,100104,26409.0,8.0,0.0868090182126878,2022,6675091.520000003
ICA,ICA,PUEBLO NUEVO,100105,3536.0,4.0,0.1951827716973886,2022,1887749.059999999
ICA,ICA,SALAS,100106,12098.0,8.0,0.0919406779661017,2022,4504937.32
ICA,ICA,SAN JOSE DE LOS MOLINOS,100107,4376.0,6.0,0.1257618959078817,2022,1419250.620000001
ICA,ICA,SAN JUAN BAUTISTA,100108,4807.0,6.0,0.1314105990185724,2022,2563579.1499999985
ICA,ICA,SANTIAGO,100109,14243.0,7.0,0.1045624848066319,2022,4545808.140000001
ICA,ICA,SUBTANJALLA,100110,13939.0,7.0,0.1018871830205564,2022,6143560.129999995
ICA,ICA,YAUCA DEL ROSARIO,100111,1921.0,6.0,0.1278475577026301,2022,1931541.569999999
ICA,ICA,TATE,100112,3435.0,7.0,0.118292010516174,2022,617257.2000000002
ICA,ICA,PACHACUTEC,100113,4405.0,7.0,0.1144073629389442,2022,3260533.9600000004
ICA,ICA,OCUCAJE,100114,3099.0,5.0,0.148349564063016,2022,5358954.659999999
ICA,CHINCHA,CHAVIN,100202,2590.0,6.0,0.127718290524946,2022,9810095.009999998
ICA,CHINCHA,CHINCHA BAJA,100203,8055.0,6.0,0.1243336336222902,2022,3818702.2100000046
ICA,CHINCHA,EL CARMEN,100204,7230.0,4.0,0.1769959342350735,2022,3658427.750000002
ICA,CHINCHA,GROCIO PRADO,100205,13565.0,6.0,0.1299806186650264,2022,3580482.469999999
ICA,CHINCHA,SAN PEDRO DE HUACARPANA,100206,814.0,3.0,0.2074311722372711,2022,1205279.71
ICA,CHINCHA,SUNAMPE,100207,14161.0,8.0,0.0937614842018537,2022,1614285.059999999
ICA,CHINCHA,TAMBO DE MORA,100208,3208.0,7.0,0.1156715555465353,2022,665786.3700000001
ICA,CHINCHA,ALTO LARAN,100209,4616.0,8.0,0.0985500458483526,2022,9397733.339999996
ICA,CHINCHA,PUEBLO NUEVO,100210,28475.0,7.0,0.1027062824185842,2022,18068635.07000001
ICA,CHINCHA,SAN JUAN DE YANAC,100211,648.0,3.0,0.1783842121492445,2022,1870954.57
ICA,NASCA,CHANGUILLO,100302,1666.0,6.0,0.1282339236134372,2022,2946083.8000000007
ICA,NASCA,EL INGENIO,100303,2222.0,5.0,0.1581430894308943,2022,8644934.09
ICA,NASCA,MARCONA,100304,9410.0,8.0,0.0862266649979508,2022,77559274.77999999
ICA,NASCA,VISTA ALEGRE,100305,11199.0,7.0,0.1031972393750391,2022,19912702.380000003
ICA,PISCO,HUANCANO,100402,1349.0,6.0,0.1302527511815692,2022,2652195.959999998
ICA,PISCO,HUMAY,100403,4048.0,5.0,0.1567066918231909,2022,5075282.620000003
ICA,PISCO,INDEPENDENCIA,100404,7197.0,7.0,0.1043606776316491,2022,5782965.640000001
ICA,PISCO,PARACAS,100405,3949.0,5.0,0.1586609252630361,2022,8930155.339999996
ICA,PISCO,SAN ANDRES,100406,8862.0,7.0,0.1013682091659423,2022,3220709.8499999978
ICA,PISCO,SAN CLEMENTE,100407,12747.0,6.0,0.1266428091143526,2022,7416976.480000004
ICA,PISCO,TUPAC AMARU INCA,100408,8903.0,6.0,0.1255811081345777,2022,6421584.979999999
ICA,PALPA,LLIPATA,100502,1124.0,5.0,0.1549268870719279,2022,615801.2600000002
ICA,PALPA,RIO GRANDE,100503,1865.0,4.0,0.185069102774361,2022,110024.81000000006
ICA,PALPA,SANTA CRUZ,100504,1008.0,3.0,0.2749592951934872,2022,152135.75000000047
ICA,PALPA,TIBILLO,100505,280.0,2.0,0.3645833333333333,2022,637174.8300000001
JUNIN,HUANCAYO,CARHUACALLANGA,110103,364.0,5.0,0.1485714285714285,2022,131365.45000000007
JUNIN,HUANCAYO,COLCA,110104,656.0,5.0,0.1227283526189278,2022,-59705.30999999982
JUNIN,HUANCAYO,CULLHUAS,110105,1764.0,5.0,0.1478569504612691,2022,-99500.30000000005
JUNIN,HUANCAYO,CHACAPAMPA,110106,524.0,4.0,0.1417748917748917,2022,169956.34000000032
JUNIN,HUANCAYO,CHICCHE,110107,568.0,4.0,0.1517094017094017,2022,254907.87000000104
JUNIN,HUANCAYO,CHILCA,110108,47020.0,13.0,0.050141630785596,2022,5467516.650000002
JUNIN,HUANCAYO,CHONGOS ALTO,110109,749.0,4.0,0.1454951286459747,2022,918569.71
JUNIN,HUANCAYO,CHUPURO,110112,1414.0,6.0,0.111366912044978,2022,23337.649999999907
JUNIN,HUANCAYO,EL TAMBO,110113,88075.0,10.0,0.0646859859149783,2022,7071461.729999997
JUNIN,HUANCAYO,HUACRAPUQUIO,110114,868.0,5.0,0.1370203230525038,2022,-1307004.450000002
JUNIN,HUANCAYO,HUALHUAS,110116,2668.0,6.0,0.113175094114157,2022,-281301.50999999885
JUNIN,HUANCAYO,HUANCAN,110118,9643.0,8.0,0.0893987535377843,2022,2052516.169999999
JUNIN,HUANCAYO,HUASICANCHA,110119,419.0,3.0,0.197826261169211,2022,341368.6200000002
JUNIN,HUANCAYO,HUAYUCACHI,110120,5401.0,4.0,0.1641853014329,2022,2175592.6500000004
JUNIN,HUANCAYO,INGENIO,110121,1287.0,3.0,0.2049626522638473,2022,797485.9500000002
JUNIN,HUANCAYO,PARIAHUANCA,110122,3348.0,7.0,0.0882217843065495,2022,274119.81999999983
JUNIN,HUANCAYO,PILCOMAYO,110123,10615.0,9.0,0.0760808173335512,2022,1843636.3999999985
JUNIN,HUANCAYO,PUCARA,110124,3031.0,4.0,0.1598161695715529,2022,-1948666.539999999
JUNIN,HUANCAYO,QUICHUAY,110125,995.0,5.0,0.125712927756654,2022,-378078.0099999993
JUNIN,HUANCAYO,QUILCAS,110126,2551.0,7.0,0.0986039041265134,2022,566171.8100000005
JUNIN,HUANCAYO,SAN AGUSTIN,110127,7520.0,5.0,0.1316472967372406,2022,2482889.3000000007
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,110128,6657.0,8.0,0.0864596396699106,2022,1324431.3000000007
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,110131,2930.0,6.0,0.1007344419878077,2022,1914574.91
JUNIN,HUANCAYO,SAÑO,110132,3027.0,8.0,0.0885433829748277,2022,-127465.20999999996
JUNIN,HUANCAYO,SAPALLANGA,110133,10687.0,9.0,0.0750229541009299,2022,535678.7800000003
JUNIN,HUANCAYO,SICAYA,110134,5497.0,8.0,0.0881683092865563,2022,598059.7599999998
JUNIN,HUANCAYO,VIQUES,110136,1295.0,4.0,0.1662734328666099,2022,2479776.68
JUNIN,CONCEPCION,ACO,110202,972.0,7.0,0.0922621893378865,2022,183921.93
JUNIN,CONCEPCION,ANDAMARCA,110203,2260.0,7.0,0.0796563021362099,2022,960110.88
JUNIN,CONCEPCION,COMAS,110204,3392.0,7.0,0.0898637925038393,2022,-24131.36999999918
JUNIN,CONCEPCION,COCHAS,110205,859.0,4.0,0.1289109506618531,2022,-2897877.62
JUNIN,CONCEPCION,CHAMBARA,110206,1833.0,6.0,0.1243386243386243,2022,-876.1800000001676
JUNIN,CONCEPCION,HEROINAS TOLEDO,110207,760.0,4.0,0.1741458602671838,2022,128163.69000000006
JUNIN,CONCEPCION,MANZANARES,110208,1020.0,5.0,0.1507803744704113,2022,1559695.7400000002
JUNIN,CONCEPCION,MARISCAL CASTILLA,110209,1145.0,6.0,0.1154814814814814,2022,376851.66
JUNIN,CONCEPCION,MATAHUASI,110210,2836.0,4.0,0.1683490420160857,2022,228256.46
JUNIN,CONCEPCION,MITO,110211,781.0,4.0,0.1661747463490515,2022,-933805.7199999988
JUNIN,CONCEPCION,NUEVE DE JULIO,110212,1038.0,4.0,0.1725695440777937,2022,-2140330.520000001
JUNIN,CONCEPCION,ORCOTUNA,110213,2526.0,5.0,0.137524628074335,2022,421450.6400000001
JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,110214,1169.0,4.0,0.1672987376233739,2022,1289034.35
JUNIN,CONCEPCION,SAN JOSE DE QUERO,110215,2662.0,6.0,0.0901993947985698,2022,-183723.7300000023
JUNIN,JAUJA,ACOLLA,110302,3345.0,8.0,0.0717823423165613,2022,666722.9000000004
JUNIN,JAUJA,APATA,110303,2540.0,4.0,0.1571691692691311,2022,568236.6500000004
JUNIN,JAUJA,ATAURA,110304,865.0,7.0,0.1070810677212061,2022,434703.6199999999
JUNIN,JAUJA,CANCHAYLLO,110305,914.0,5.0,0.1400766283524904,2022,205345.19999999995
JUNIN,JAUJA,EL MANTARO,110306,1396.0,4.0,0.161574074074074,2022,-233862.8800000001
JUNIN,JAUJA,HUAMALI,110307,1099.0,6.0,0.1201881014873141,2022,123932.77000000002
JUNIN,JAUJA,HUARIPAMPA,110308,622.0,6.0,0.1120751853510474,2022,628879.5500000003
JUNIN,JAUJA,HUERTAS,110309,1314.0,7.0,0.1027520714607395,2022,29307.819999999832
JUNIN,JAUJA,JANJAILLO,110310,381.0,3.0,0.1889880952380952,2022,356771.71999999974
JUNIN,JAUJA,JULCAN,110311,667.0,3.0,0.2421903676982469,2022,392946.5199999999
JUNIN,JAUJA,LEONOR ORDOÑEZ,110312,911.0,4.0,0.1685644766936524,2022,90290.09000000008
JUNIN,JAUJA,LLOCLLAPAMPA,110313,820.0,4.0,0.1704028354080221,2022,3376.180000000168
JUNIN,JAUJA,MARCO,110314,919.0,7.0,0.0895478230297482,2022,234308.55000000005
JUNIN,JAUJA,MASMA,110315,1061.0,4.0,0.1600709642471107,2022,330246.7999999998
JUNIN,JAUJA,MOLINOS,110316,1088.0,5.0,0.1388586665106802,2022,166997.1000000001
JUNIN,JAUJA,MONOBAMBA,110317,952.0,3.0,0.247326929312581,2022,524390.3300000001
JUNIN,JAUJA,MUQUI,110318,595.0,4.0,0.1745892018779342,2022,635879.9900000012
JUNIN,JAUJA,MUQUIYAUYO,110319,1257.0,5.0,0.1304709203839638,2022,3430613.5
JUNIN,JAUJA,PACA,110320,621.0,7.0,0.0927973699940227,2022,289067.05000000005
JUNIN,JAUJA,PACCHA,110321,1103.0,6.0,0.1154226020892687,2022,461541.2400000002
JUNIN,JAUJA,PANCAN,110322,1013.0,7.0,0.1069476890937678,2022,334697.73
JUNIN,JAUJA,PARCO,110323,809.0,5.0,0.1315670164917541,2022,-401497.5500000001
JUNIN,JAUJA,POMACANCHA,110324,847.0,8.0,0.0777283990519284,2022,-2657476.8
JUNIN,JAUJA,RICRAN,110325,723.0,4.0,0.1531779661016949,2022,299557.46
JUNIN,JAUJA,SAN LORENZO,110326,1377.0,3.0,0.2442764932638982,2022,-438363.1200000001
JUNIN,JAUJA,SAN PEDRO DE CHUNAN,110327,443.0,4.0,0.1755134281200632,2022,286005.92000000016
JUNIN,JAUJA,SINCOS,110328,1930.0,6.0,0.103744146527679,2022,266388.9000000013
JUNIN,JAUJA,TUNAN MARCA,110329,603.0,4.0,0.152580971659919,2022,180139.05000000005
JUNIN,JAUJA,YAULI,110330,772.0,5.0,0.1367654061098163,2022,-702302.4599999997
JUNIN,JAUJA,CURICACA,110331,778.0,6.0,0.11830900243309,2022,217393.27000000048
JUNIN,JAUJA,MASMA CHICCHE,110332,514.0,4.0,0.1767450033443299,2022,77616.55000000005
JUNIN,JAUJA,SAUSA,110333,1407.0,4.0,0.1616498161764706,2022,282980.7599999998
JUNIN,JAUJA,YAUYOS,110334,4465.0,9.0,0.0738106225955289,2022,-2307972.959999999
JUNIN,JUNIN,CARHUAMAYO,110402,2489.0,3.0,0.2071560843337846,2022,1028633.41
JUNIN,JUNIN,ONDORES,110403,859.0,3.0,0.1985726643598616,2022,25284.059999999823
JUNIN,JUNIN,ULCUMAYO,110404,2227.0,3.0,0.1843741469758154,2022,3318936.100000001
JUNIN,TARMA,ACOBAMBA,110502,5016.0,6.0,0.10792034700933,2022,1210589.8699999992
JUNIN,TARMA,HUARICOLCA,110503,1303.0,8.0,0.0899634487941518,2022,267605.3700000001
JUNIN,TARMA,HUASAHUASI,110504,5056.0,7.0,0.0911158700088771,2022,2951965.380000001
JUNIN,TARMA,LA UNION,110505,1813.0,6.0,0.1188184990580765,2022,2070608.88
JUNIN,TARMA,PALCA,110506,3256.0,7.0,0.0921503333597279,2022,390622.8700000006
JUNIN,TARMA,PALCAMAYO,110507,2195.0,5.0,0.1325101588796456,2022,614341.31
JUNIN,TARMA,SAN PEDRO DE CAJAS,110508,1831.0,6.0,0.0928717717454221,2022,299649.10999999987
JUNIN,TARMA,TAPO,110509,2223.0,8.0,0.0839647683397683,2022,326399.68000000063
JUNIN,YAULI,CHACAPALPA,110602,542.0,3.0,0.228114478114478,2022,633494.1899999997
JUNIN,YAULI,HUAY-HUAY,110603,774.0,3.0,0.2438607775871926,2022,339312.58999999985
JUNIN,YAULI,MARCAPOMACOCHA,110604,936.0,5.0,0.1537003305673615,2022,2762345.4400000004
JUNIN,YAULI,MOROCOCHA,110605,2036.0,7.0,0.0844057643382556,2022,7083642.149999995
